gold_left,sum_unit_tier,mean_unit_rarity,placement
0,12,1.75,6
6,18,3.5,1
1,17,1.125,8
1,16,4.0,3
1,15,2.7142857142857144,7
21,22,3.090909090909091,1
1,18,4.0,2
1,14,4.4,5
5,15,3.0,4
0,13,2.7777777777777777,6
1,17,3.2222222222222223,2
1,14,2.888888888888889,5
0,20,3.0,3
0,16,2.75,6
2,16,2.555555555555556,7
27,18,4.0,1
0,18,3.8,4
1,12,4.111111111111111,8
1,17,1.125,8
52,19,2.0,1
1,16,1.75,7
2,18,2.625,2
1,15,2.333333333333333,4
3,15,2.4444444444444446,3
3,16,2.6666666666666665,6
3,17,2.875,5
0,12,2.125,7
31,19,4.454545454545454,3
3,18,3.111111111111111,1
1,12,3.0,6
0,18,3.888888888888889,2
0,5,1.0,8
1,16,3.0,5
1,15,3.2222222222222223,4
0,14,3.111111111111111,5
1,19,3.3,4
1,19,2.6666666666666665,1
44,21,2.6666666666666665,3
50,13,2.0,7
0,11,2.2857142857142856,8
0,15,1.875,6
0,16,3.2222222222222223,2
1,10,2.625,7
2,17,2.4444444444444446,1
0,13,2.75,6
0,15,3.555555555555556,3
3,13,3.555555555555556,4
2,14,2.875,5
1,18,2.5,2
5,9,2.0,8
0,10,2.125,8
1,17,4.090909090909091,7
1,15,3.111111111111111,5
4,17,2.375,1
0,17,3.1,4
2,15,3.75,3
27,15,2.375,6
2,17,3.4444444444444446,2
1,16,3.2,3
25,12,2.375,8
1,20,2.2222222222222223,5
3,23,1.3333333333333333,4
8,12,1.0,7
1,18,1.375,6
10,15,3.0,1
1,18,5.090909090909091,2
1,14,2.25,8
1,14,2.5,7
0,16,4.1,3
3,13,1.7142857142857142,6
7,18,3.888888888888889,2
9,16,4.7,4
5,25,2.8181818181818183,1
31,17,1.8571428571428568,5
39,14,3.0,8
6,19,2.25,4
5,17,2.888888888888889,7
1,18,3.0,6
34,17,3.333333333333333,2
17,19,2.625,3
2,20,4.818181818181818,5
44,19,2.6666666666666665,1
2,17,3.6666666666666665,1
0,16,3.4444444444444446,2
1,17,2.75,6
14,16,1.1428571428571428,7
1,14,4.75,4
1,13,2.125,8
1,16,3.7777777777777777,5
0,16,3.4,3
33,17,3.4444444444444446,4
15,17,2.0,2
1,17,1.875,1
49,16,2.0,3
1,14,3.555555555555556,7
0,13,3.6666666666666665,6
8,14,2.125,8
0,14,2.333333333333333,5
55,16,2.6666666666666665,5
3,16,3.333333333333333,3
1,15,1.7142857142857142,8
15,13,1.6666666666666667,7
1,14,3.0,4
1,17,2.2222222222222223,2
5,23,4.25,1
40,16,0.5,6
23,15,2.0,8
50,16,3.8,3
3,24,3.909090909090909,1
0,16,2.555555555555556,6
1,13,2.7777777777777777,5
51,18,2.25,2
0,15,4.0,4
19,17,1.4285714285714286,7
3,18,3.5,2
0,16,2.888888888888889,5
16,17,3.8,7
53,14,2.625,6
0,17,4.818181818181818,8
1,16,3.2222222222222223,4
1,18,4.2,3
24,20,3.9,1
23,16,2.2222222222222223,8
40,13,3.0,4
11,22,3.3,1
26,15,2.0,6
33,17,3.555555555555556,2
0,16,4.0,3
2,13,3.2857142857142856,7
4,17,2.625,5
0,20,3.111111111111111,2
13,13,3.5,7
11,22,3.1818181818181817,1
1,17,3.6,4
0,12,2.5,8
49,16,1.25,5
5,20,2.555555555555556,3
11,13,2.571428571428572,6
0,13,3.5,5
1,17,1.75,6
1,15,2.0,7
0,19,3.6,3
2,16,3.2222222222222223,1
22,15,2.0,8
11,16,4.0,4
1,14,4.375,2
33,17,2.0,3
1,16,3.4444444444444446,2
0,16,2.125,7
2,16,4.090909090909091,6
5,17,2.7,1
12,16,1.0,8
6,15,3.5,5
30,13,3.625,4
27,17,3.2,4
7,13,3.0,6
5,18,4.3,1
0,15,4.2,3
7,19,2.333333333333333,2
1,16,1.75,5
1,13,3.7777777777777777,7
0,11,3.2857142857142856,8
0,11,3.0,8
6,15,3.111111111111111,7
0,12,3.0,5
0,20,4.545454545454546,3
1,21,4.545454545454546,2
4,13,2.625,6
34,19,3.9,1
1,15,2.625,4
1,15,3.111111111111111,5
34,14,2.5,6
1,21,1.7777777777777777,2
3,15,3.7777777777777777,4
0,14,1.5714285714285714,8
20,14,2.875,7
2,16,3.1,1
1,16,3.727272727272727,3
10,17,4.1,3
0,14,2.375,7
14,18,1.7142857142857142,6
0,16,3.555555555555556,2
1,10,3.0,8
7,17,5.0,1
0,15,2.2222222222222223,5
2,16,2.375,4
0,14,2.875,7
22,14,2.25,8
2,15,3.625,1
0,18,3.7777777777777777,3
0,15,2.7777777777777777,6
0,15,2.0,5
3,18,1.25,4
4,20,5.181818181818182,2
51,15,1.5,8
1,13,2.4285714285714284,6
4,17,3.111111111111111,5
0,17,4.416666666666667,4
14,20,1.6666666666666667,2
1,17,2.555555555555556,1
21,15,1.5,7
1,18,4.090909090909091,3
1,19,2.25,5
2,15,2.555555555555556,1
1,15,3.0,3
6,14,2.375,6
1,18,1.625,2
1,12,2.125,7
0,17,1.125,8
2,16,3.5,4
0,15,2.75,5
1,15,2.125,4
3,17,3.5,3
0,16,2.125,6
63,16,2.875,2
23,20,4.090909090909091,1
3,7,1.4285714285714286,8
0,16,3.7777777777777777,7
1,16,3.5,7
1,15,2.875,5
1,15,4.4,3
103,11,2.0,8
10,17,3.8,2
2,16,2.875,1
31,17,2.7,4
18,15,1.7142857142857142,6
1,17,1.375,7
1,15,2.888888888888889,6
0,22,3.5454545454545454,2
1,15,3.7,5
1,18,3.6,3
0,14,3.333333333333333,8
51,15,2.125,4
9,20,1.3333333333333333,1
0,16,2.875,7
2,20,3.4545454545454546,1
50,16,4.1,8
0,16,3.363636363636364,5
8,17,2.0,6
41,18,2.0,4
11,18,3.7,3
8,17,3.0,2
1,15,2.9,1
0,14,3.333333333333333,7
0,13,2.625,6
1,18,2.0,3
4,18,3.111111111111111,2
20,16,1.5714285714285714,5
1,19,4.090909090909091,4
1,14,2.875,8
0,18,4.0,6
2,19,1.7777777777777777,4
9,14,2.375,7
1,16,3.3,5
31,19,3.5,1
9,17,3.111111111111111,2
0,11,3.625,8
0,17,3.6,3
58,13,3.333333333333333,8
30,15,4.25,7
59,18,4.181818181818182,1
5,16,4.0,3
8,16,3.6,4
10,16,2.0,2
0,15,3.7,5
1,16,2.7777777777777777,6
1,16,3.111111111111111,4
45,19,1.3333333333333333,5
3,21,4.090909090909091,3
2,18,4.2,2
2,16,3.333333333333333,7
3,23,4.416666666666667,1
5,14,3.0,6
7,10,3.25,8
41,16,3.333333333333333,4
1,23,3.1,2
11,14,4.125,8
1,15,3.125,7
0,14,3.1,6
11,19,2.375,5
3,17,1.1428571428571428,3
2,18,1.75,1
1,11,4.222222222222222,8
1,22,3.7,2
2,25,2.727272727272727,1
1,17,2.875,3
0,17,1.25,5
0,13,2.555555555555556,7
0,13,2.375,6
1,15,3.2,4
21,19,2.25,3
0,13,3.0,5
1,13,1.7142857142857142,8
1,15,3.888888888888889,7
22,16,2.375,6
2,17,3.6,4
24,19,4.0,2
4,23,2.5,1
11,23,4.666666666666667,1
1,19,4.545454545454546,4
1,17,3.6,2
0,13,2.7777777777777777,8
3,14,2.25,7
8,16,3.8,5
2,15,2.555555555555556,6
40,15,3.25,3
1,13,2.375,6
21,19,3.363636363636364,1
33,15,3.888888888888889,8
0,16,3.4444444444444446,5
2,17,3.5,4
0,15,2.0,7
0,18,4.1,3
0,19,3.2,2
4,18,1.875,5
1,12,2.375,8
1,15,2.375,7
8,20,2.6666666666666665,2
4,17,3.8,1
57,16,2.0,4
0,14,3.8,3
19,15,2.375,6
7,19,2.8,1
4,15,2.555555555555556,5
1,13,3.125,6
1,12,2.75,8
43,12,3.75,7
24,21,2.4444444444444446,4
1,20,2.3,2
3,20,2.333333333333333,3
1,15,2.4444444444444446,6
1,19,1.5,4
14,16,4.0,5
4,14,3.5,8
25,18,2.7777777777777777,1
0,14,1.9,7
1,13,3.888888888888889,3
10,19,4.0,2
0,14,2.625,7
2,15,3.7,1
30,14,1.2857142857142858,5
23,12,3.571428571428572,6
26,15,2.2857142857142856,4
22,14,0.5,8
12,19,2.7,2
10,18,4.4,3
0,18,4.2,3
22,14,2.375,7
0,17,2.375,2
0,10,3.333333333333333,8
3,15,3.8,4
9,18,2.4444444444444446,6
2,17,3.4,1
0,16,1.8571428571428568,5
5,15,3.6666666666666665,8
1,17,3.4444444444444446,1
39,15,2.875,7
0,17,2.75,6
1,15,3.6666666666666665,3
21,17,3.7,4
1,15,4.111111111111111,2
0,21,2.5,5
0,19,4.454545454545454,2
0,13,2.5,8
12,19,2.888888888888889,3
1,22,4.416666666666667,1
21,15,1.4285714285714286,7
0,14,2.75,6
3,15,4.555555555555555,4
18,14,3.125,5
0,17,4.1,3
2,18,4.7,1
2,18,1.5,6
1,15,1.75,8
1,19,4.090909090909091,4
11,17,3.555555555555556,2
69,16,1.125,7
5,17,3.8,5
0,15,2.2222222222222223,4
0,17,3.7,5
1,19,3.9,1
0,16,2.875,2
1,12,2.333333333333333,8
0,18,1.875,3
40,14,3.0,6
12,16,2.0,7
0,16,1.625,7
1,11,3.0,8
1,15,3.4444444444444446,5
1,16,2.2222222222222223,1
31,16,3.0,3
1,17,1.4285714285714286,6
48,15,2.625,4
1,17,2.75,2
1,18,4.0,1
22,16,3.333333333333333,5
4,15,3.6666666666666665,4
0,15,2.333333333333333,6
48,15,2.75,2
51,17,2.888888888888889,7
1,14,2.25,8
0,19,1.7777777777777777,3
2,18,3.5454545454545454,1
20,20,1.625,7
27,15,3.125,3
1,13,2.75,2
1,19,3.727272727272727,6
2,17,1.625,5
5,16,3.0,4
3,20,2.7777777777777777,8
2,16,2.0,5
1,20,3.4,2
1,11,2.0,7
0,16,3.333333333333333,6
19,20,3.0,1
0,15,1.5555555555555556,4
0,14,2.375,8
0,18,3.9,3
0,13,2.888888888888889,7
2,14,3.0,8
1,15,2.555555555555556,4
0,12,3.375,6
1,16,3.333333333333333,3
1,18,3.8,2
0,15,2.0,5
4,18,3.0,1
2,17,3.111111111111111,2
43,18,2.6666666666666665,7
5,16,5.3,5
4,20,4.0,1
0,21,2.333333333333333,3
0,14,2.375,8
22,16,2.375,4
0,15,2.625,6
0,15,3.0,3
2,15,2.375,4
14,18,4.0,1
47,17,3.125,2
27,17,1.1428571428571428,6
0,16,3.3,5
2,15,3.111111111111111,7
3,15,2.375,8
2,15,2.2857142857142856,8
11,16,3.555555555555556,2
0,21,1.6,5
1,14,3.5,3
3,20,3.2,1
8,16,0.6666666666666666,7
20,14,2.2857142857142856,6
0,16,4.1,4
0,16,2.6666666666666665,5
1,16,3.333333333333333,6
15,19,4.2,3
5,13,2.142857142857143,7
1,17,3.4444444444444446,2
1,17,3.3,4
1,13,2.75,8
2,16,3.3,1
17,19,5.181818181818182,2
6,17,5.166666666666667,1
3,18,3.8,4
0,14,3.333333333333333,3
16,18,2.4444444444444446,5
0,16,2.5,6
31,14,2.625,8
50,14,2.6666666666666665,7
67,14,2.7777777777777777,1
0,15,3.111111111111111,6
2,15,2.6,5
1,21,1.8,2
14,18,4.454545454545454,4
1,19,3.2,3
1,17,3.6,7
0,11,3.111111111111111,8
30,16,2.888888888888889,4
3,12,4.25,8
29,14,1.8571428571428568,7
12,18,3.3,2
34,15,2.25,6
8,15,3.0,1
0,17,2.125,3
6,16,3.2222222222222223,5
8,16,3.333333333333333,2
42,14,2.375,6
33,16,2.0,5
2,19,1.875,4
1,14,4.6,3
41,18,3.333333333333333,1
50,16,2.25,7
31,13,1.3333333333333333,8
1,16,3.2,2
10,14,3.5,4
5,16,3.875,3
1,13,3.5,7
0,22,4.166666666666667,1
0,15,1.75,8
0,16,2.888888888888889,5
22,16,2.7777777777777777,6
7,17,3.333333333333333,1
0,13,3.625,6
62,17,3.0,2
30,16,4.0,7
2,18,3.0,3
1,12,2.75,8
0,20,4.090909090909091,5
6,16,2.6666666666666665,4
1,14,2.142857142857143,5
1,14,2.0,1
1,15,2.888888888888889,2
0,16,4.0,3
0,15,2.7777777777777777,6
0,13,1.7142857142857142,8
1,13,2.375,7
0,16,3.3,4
41,17,2.555555555555556,1
0,17,2.555555555555556,7
52,17,1.875,4
2,19,1.4444444444444444,5
6,15,3.333333333333333,6
4,16,3.6666666666666665,3
12,16,2.0,2
0,15,1.875,8
8,18,3.111111111111111,1
0,15,2.0,6
1,15,4.2,4
0,18,4.2,2
0,17,3.111111111111111,3
1,14,4.111111111111111,7
0,17,2.0,5
1,20,4.454545454545454,1
30,21,1.25,4
0,15,4.444444444444445,7
32,13,2.375,6
5,15,3.333333333333333,2
52,17,3.0,5
1,11,2.75,8
1,17,2.888888888888889,3
2,13,2.25,6
4,17,2.2222222222222223,1
2,20,3.8,2
33,19,3.2,3
1,14,3.875,4
1,14,2.75,8
0,15,1.75,5
5,15,2.0,7
1,15,2.888888888888889,3
3,16,2.0,7
25,19,3.333333333333333,2
0,15,2.0,6
0,15,3.25,5
0,14,2.7777777777777777,8
6,17,3.2222222222222223,4
2,17,4.4,1
0,17,3.0,8
22,15,2.75,5
10,24,3.083333333333333,1
0,14,1.7777777777777777,6
4,20,4.4,2
22,16,1.7142857142857142,3
0,16,3.9,4
0,14,2.5,7
1,15,3.111111111111111,5
1,15,3.333333333333333,3
3,15,2.7777777777777777,6
2,16,3.555555555555556,2
20,14,3.0,8
1,22,2.6,1
0,12,3.25,7
1,14,2.875,4
0,15,2.125,6
0,15,2.888888888888889,2
2,18,4.363636363636363,1
20,15,2.375,5
0,15,0.8571428571428571,8
4,15,4.222222222222222,3
31,16,3.4444444444444446,7
0,17,3.0,4
63,22,4.545454545454546,1
1,14,3.0,8
1,15,3.2222222222222223,4
3,14,2.0,7
2,18,3.9166666666666665,5
0,17,2.555555555555556,2
0,19,2.7,3
11,15,2.75,6
18,17,2.888888888888889,1
1,16,2.0,3
0,14,3.6666666666666665,5
0,14,3.6666666666666665,7
23,15,2.875,4
1,11,2.0,8
1,14,2.375,6
1,18,4.090909090909091,2
0,13,2.888888888888889,8
1,14,2.6666666666666665,3
12,15,2.5,1
1,18,2.0,4
1,14,4.111111111111111,7
6,19,2.0,2
0,16,2.333333333333333,5
1,15,3.888888888888889,6
2,13,3.125,5
2,17,2.0,4
23,18,2.111111111111111,2
1,11,2.75,8
6,13,2.0,6
0,15,2.8,7
4,16,2.4444444444444446,3
56,17,2.555555555555556,1
1,18,4.0,7
1,16,3.7,4
23,13,3.333333333333333,5
1,14,2.625,8
2,18,3.0,2
17,17,2.4444444444444446,6
0,20,3.363636363636364,3
3,20,3.6,1
1,17,2.6666666666666665,2
2,16,4.666666666666667,1
3,17,3.7,5
2,19,3.888888888888889,3
0,15,2.375,8
1,21,1.375,4
0,17,4.363636363636363,6
11,11,3.5,7
0,17,3.9,4
0,26,1.0,2
0,15,2.4,6
7,19,3.9,1
0,17,3.2,7
4,19,3.1,3
11,18,2.555555555555556,5
12,14,1.625,8
4,17,5.181818181818182,5
1,21,3.8181818181818175,4
0,15,3.125,8
1,17,4.888888888888889,2
4,14,2.375,7
3,16,2.25,6
2,19,4.0,3
23,21,2.555555555555556,1
0,19,1.875,5
2,13,2.5,6
1,16,2.7777777777777777,3
20,16,0.8571428571428571,8
10,19,4.4,1
1,17,2.888888888888889,4
1,18,3.5,2
0,15,3.9,7
28,14,2.142857142857143,5
1,21,1.4444444444444444,3
0,14,2.625,6
0,5,1.0,8
19,20,3.7,2
3,18,4.5,1
0,18,3.8181818181818175,4
5,15,1.875,7
11,23,1.9090909090909087,1
0,14,3.25,5
2,14,1.5714285714285714,7
2,13,2.7777777777777777,8
51,19,4.818181818181818,2
0,13,3.111111111111111,6
3,18,1.75,4
59,17,3.4,3
3,18,2.7777777777777777,2
39,16,2.125,8
2,17,2.6666666666666665,5
5,20,4.454545454545454,1
1,14,3.0,6
20,16,3.6666666666666665,7
5,19,2.4444444444444446,4
6,15,4.5,3
3,18,3.7,4
3,21,2.25,1
0,14,3.0,6
6,15,4.0,7
2,14,2.7777777777777777,5
1,14,3.6666666666666665,3
0,14,2.5,8
2,15,3.625,2
1,18,3.8,3
50,20,3.7,2
0,15,2.2222222222222223,8
5,15,3.5,7
1,14,5.3,5
1,16,4.0,4
2,19,2.6666666666666665,1
0,13,2.888888888888889,6
7,17,3.555555555555556,1
1,15,3.0,6
0,13,2.2857142857142856,7
1,10,4.125,8
0,13,2.4285714285714284,4
1,20,3.75,2
0,15,2.2222222222222223,5
3,15,2.7777777777777777,3
4,21,4.916666666666667,2
11,13,2.5,8
1,16,4.0,5
1,15,4.090909090909091,4
1,17,4.0,3
3,17,1.625,6
11,20,3.2,1
3,11,3.875,7
1,11,3.857142857142857,8
39,18,3.333333333333333,1
4,21,4.4,2
14,14,2.75,5
2,16,3.7,7
2,15,4.1,6
7,18,2.625,4
1,21,4.363636363636363,3
0,19,3.5,2
1,16,2.0,5
0,18,2.111111111111111,1
0,14,4.909090909090909,6
0,14,2.0,8
1,15,3.4444444444444446,3
0,15,2.555555555555556,4
1,12,4.222222222222222,7
0,16,3.333333333333333,3
1,19,4.2727272727272725,6
1,17,3.4444444444444446,4
2,20,5.0,1
0,17,1.625,7
3,15,2.0,8
0,21,2.6,2
0,20,1.2222222222222223,5
30,14,3.375,2
9,17,3.7,3
21,19,2.125,4
1,18,3.1,1
0,15,5.222222222222222,6
0,17,3.3,5
1,15,2.2222222222222223,8
1,15,2.333333333333333,7
3,15,3.5,6
0,18,1.6666666666666667,5
1,17,3.4,2
50,13,2.75,7
0,19,3.4,4
1,12,3.4545454545454546,8
7,23,4.25,1
1,17,3.4,3
0,16,3.3,6
1,17,4.1,3
2,18,3.8,2
11,18,2.9,4
0,17,3.8,8
1,16,2.625,5
43,14,2.875,1
47,16,2.0,7
10,18,1.5,8
0,18,4.636363636363637,3
22,19,2.9,1
13,17,2.875,4
7,18,3.727272727272727,2
0,15,1.625,7
1,17,1.1428571428571428,6
5,17,1.25,5
5,16,4.3,1
0,15,3.7777777777777777,6
1,18,2.4444444444444446,4
40,18,3.5,7
0,15,3.6666666666666665,8
1,17,2.6,5
0,20,3.333333333333333,3
3,16,4.4,2
46,15,3.2,1
0,13,2.0,4
2,14,2.625,6
1,15,2.25,5
0,14,1.3333333333333333,7
6,15,1.8571428571428568,2
3,15,2.888888888888889,3
3,12,3.0,8
8,17,1.375,7
1,13,3.4444444444444446,8
48,15,2.0,5
37,17,2.7777777777777777,3
0,14,3.111111111111111,6
0,17,3.6,2
11,19,3.5,4
2,19,2.7,1
11,18,2.888888888888889,1
1,19,2.6,7
30,18,0.8571428571428571,5
0,15,2.4444444444444446,6
0,18,4.6,2
0,18,4.090909090909091,3
0,15,2.8,8
21,16,3.4444444444444446,4
1,13,2.75,8
3,15,3.3,6
0,16,3.111111111111111,7
7,19,4.909090909090909,1
0,16,3.5,5
0,22,2.636363636363636,4
0,19,2.6666666666666665,2
1,18,1.7777777777777777,3
19,12,2.7777777777777777,7
0,15,2.75,5
5,19,5.636363636363637,1
0,19,3.7,3
2,14,2.7777777777777777,6
1,19,2.4,2
21,13,2.25,8
10,18,3.2222222222222223,4
3,20,3.6,5
0,19,3.1,3
0,17,0.75,6
0,15,1.2857142857142858,8
1,14,3.125,7
0,15,1.75,4
3,8,3.2,2
5,20,2.333333333333333,1
2,19,3.0,3
45,17,3.7777777777777777,2
3,20,3.636363636363636,4
3,18,4.181818181818182,1
0,14,3.125,6
1,11,3.0,8
1,14,3.5,7
0,14,2.75,5
1,17,3.4444444444444446,1
1,15,3.0,6
1,16,2.7777777777777777,5
0,17,2.0,3
6,17,3.4,8
9,12,3.875,7
0,15,3.555555555555556,4
1,20,3.9,2
43,15,3.875,4
4,13,2.75,7
0,13,3.625,8
0,18,3.9,3
1,17,3.2222222222222223,1
0,15,4.4,6
0,19,3.0,2
0,17,4.0,5
7,13,2.4285714285714284,6
0,15,2.625,4
64,15,3.7777777777777777,7
11,10,1.3333333333333333,8
24,19,3.3,1
0,14,3.111111111111111,5
0,15,3.625,2
0,18,4.4,3
23,18,2.2,1
0,16,3.4,5
0,11,2.0,8
1,19,4.454545454545454,4
2,13,3.0,6
0,18,3.7,3
39,14,4.0,7
5,17,2.25,2
3,12,2.7142857142857144,6
0,14,2.625,5
0,19,3.6,3
5,24,5.25,2
4,21,3.6,1
0,19,2.7,4
0,13,1.0,7
2,11,3.25,8
0,14,3.6666666666666665,6
27,22,4.0,1
0,12,2.875,5
5,16,3.2222222222222223,3
1,14,4.666666666666667,7
58,13,2.75,8
3,15,4.222222222222222,4
58,18,3.5,2
2,14,4.444444444444445,7
2,16,4.222222222222222,5
20,16,2.0,6
2,15,1.75,8
0,20,1.7777777777777777,3
2,17,3.6,1
0,17,3.333333333333333,2
69,16,2.25,4
1,16,3.625,1
0,13,2.5,8
0,15,2.25,6
0,15,4.8,4
27,16,3.4444444444444446,7
1,19,1.75,3
1,17,4.222222222222222,5
1,15,4.0,2
1,16,2.888888888888889,7
26,16,1.7142857142857142,8
1,13,2.4444444444444446,6
0,22,4.583333333333333,2
0,16,3.6,5
2,17,1.875,4
2,18,4.3,1
1,16,4.2,3
0,9,0.8,8
3,14,2.375,6
51,14,4.111111111111111,1
8,16,2.7777777777777777,4
1,18,3.1,5
9,9,2.625,7
1,16,2.375,2
1,18,2.5,3
1,17,3.333333333333333,4
49,15,3.4444444444444446,6
12,16,3.6666666666666665,3
1,12,2.875,8
0,11,4.0,5
4,18,4.181818181818182,2
2,17,5.454545454545454,1
0,14,3.5,7
2,18,3.4,2
2,17,2.111111111111111,6
49,11,2.375,8
0,15,3.111111111111111,7
42,16,3.125,5
7,17,2.7777777777777777,1
0,16,2.0,4
0,18,2.4444444444444446,3
1,18,4.6,3
1,17,2.5,4
1,17,3.333333333333333,6
0,13,2.875,8
6,15,2.2857142857142856,5
2,17,3.333333333333333,1
7,18,3.111111111111111,2
1,17,3.0,7
3,15,3.555555555555556,3
4,16,3.4,1
27,15,1.5714285714285714,7
0,14,3.125,4
0,22,2.636363636363636,2
0,13,2.0,6
0,16,2.333333333333333,5
0,14,2.125,8
1,15,3.6,3
19,11,2.857142857142857,7
1,16,2.9,5
16,10,3.125,8
1,17,3.6666666666666665,2
1,20,2.333333333333333,1
0,17,1.875,6
7,18,3.636363636363636,4
1,15,3.333333333333333,7
3,17,3.125,4
0,15,1.75,8
0,16,3.363636363636364,6
0,17,2.0,3
0,17,4.1,2
55,17,4.090909090909091,1
3,16,1.4285714285714286,5
10,15,2.75,7
40,18,3.0,3
2,18,3.4,1
0,14,2.5,6
1,17,4.454545454545454,5
1,17,3.4444444444444446,4
5,15,0.6666666666666666,8
1,19,3.7,2
1,15,2.333333333333333,3
0,16,1.5,8
0,14,3.7,6
2,19,3.5,2
0,14,3.333333333333333,7
62,15,3.333333333333333,1
0,13,4.0,5
0,14,2.0,4
53,21,1.0,4
0,14,2.875,8
6,17,3.5454545454545454,5
2,20,5.75,3
0,21,4.333333333333333,1
1,15,2.7777777777777777,2
1,17,2.7,7
2,13,2.888888888888889,6
0,16,2.75,6
5,15,3.4444444444444446,1
1,16,3.6666666666666665,3
51,15,3.888888888888889,7
3,18,2.555555555555556,4
0,13,3.375,5
0,20,3.4444444444444446,2
1,14,3.2,8
1,17,2.75,3
1,18,3.636363636363636,4
1,13,2.375,8
11,19,3.555555555555556,2
26,14,2.625,5
4,13,2.7777777777777777,6
0,13,4.444444444444445,7
31,17,1.7777777777777777,1
1,17,3.555555555555556,7
7,12,2.625,8
14,17,3.555555555555556,4
0,17,2.6666666666666665,6
0,18,2.75,3
3,17,3.4444444444444446,1
4,19,2.6666666666666665,5
0,18,3.111111111111111,2
0,17,3.4444444444444446,2
12,17,3.333333333333333,3
4,20,1.375,4
1,14,4.0,6
5,18,2.8,1
0,12,4.5,7
1,9,2.375,8
1,17,2.888888888888889,5
11,17,2.7777777777777777,1
0,14,3.4444444444444446,5
2,19,4.909090909090909,4
3,17,3.1,3
1,20,1.8,2
0,16,3.4,6
3,17,2.111111111111111,7
53,17,2.6666666666666665,8
2,17,2.25,3
0,14,2.375,8
13,17,3.375,2
2,18,3.8,5
2,20,2.4444444444444446,1
0,13,2.7777777777777777,4
7,16,3.2222222222222223,6
1,16,2.0,7
0,16,3.0,6
51,14,2.375,8
0,18,2.111111111111111,4
0,12,2.0,7
1,17,3.7,3
53,20,1.375,1
0,14,2.25,5
1,14,5.0,2
0,13,2.875,8
15,19,3.2,1
1,22,3.769230769230769,4
3,16,2.9,6
0,15,3.2222222222222223,7
0,20,4.2727272727272725,3
1,19,3.636363636363636,2
2,16,3.0,5
2,17,2.888888888888889,1
2,20,3.4545454545454546,2
35,21,3.909090909090909,3
5,16,3.375,4
49,14,2.0,8
0,17,3.6,7
52,14,3.6,6
0,14,3.4444444444444446,5
5,14,3.333333333333333,4
0,16,4.0,5
22,22,4.666666666666667,1
0,15,2.0,7
0,16,3.333333333333333,6
45,14,3.5,3
2,13,3.25,8
6,17,3.333333333333333,2
0,18,3.7,6
0,16,2.7777777777777777,3
0,15,2.125,8
40,19,0.7142857142857143,4
70,15,2.142857142857143,5
28,15,3.625,2
1,14,3.888888888888889,7
6,15,2.4444444444444446,1
1,22,4.909090909090909,1
0,17,2.888888888888889,2
0,13,4.3,4
1,14,2.111111111111111,8
0,15,2.25,7
0,17,2.7777777777777777,3
8,17,2.75,5
9,15,2.0,6
0,18,1.375,2
1,15,2.0,6
1,15,3.333333333333333,5
1,17,3.3,4
1,16,3.555555555555556,3
0,14,2.7777777777777777,7
24,13,1.0,8
2,21,4.0,1
0,19,1.625,3
28,14,3.875,5
2,15,3.4,8
1,17,4.111111111111111,2
1,16,2.555555555555556,7
2,20,4.090909090909091,1
3,16,3.2,6
5,20,2.2,4
6,14,3.125,5
1,17,2.4444444444444446,2
0,16,3.6,6
0,15,2.875,4
4,20,4.363636363636363,3
2,15,4.222222222222222,1
2,15,2.75,8
1,16,0.5714285714285714,7
3,17,2.7777777777777777,7
11,18,3.6666666666666665,1
1,14,3.333333333333333,5
1,17,1.5,2
1,13,2.5,6
1,15,2.6666666666666665,4
0,16,2.0,3
0,16,2.6,8
0,16,2.8,5
0,21,4.25,6
0,17,3.6666666666666665,2
0,14,2.6666666666666665,7
1,14,2.0,8
1,20,3.8181818181818175,1
1,14,2.625,4
1,16,3.4444444444444446,3
1,14,3.2222222222222223,8
1,15,3.111111111111111,4
1,18,2.1,3
30,13,3.375,6
1,17,3.888888888888889,2
1,18,4.2,1
1,14,4.0,5
1,14,3.0,7
1,19,3.909090909090909,2
0,15,2.875,7
1,17,2.5,6
5,18,1.125,5
2,18,2.7,1
2,19,3.3,3
3,17,4.0,4
1,13,2.375,8
1,19,1.3333333333333333,5
2,16,1.875,4
40,16,1.5,7
0,16,3.7777777777777777,2
2,15,3.125,6
11,19,3.909090909090909,1
50,20,2.111111111111111,3
0,14,3.111111111111111,8
50,15,2.2857142857142856,7
3,17,3.5,4
30,16,2.75,5
5,18,3.9,3
5,18,2.7,1
11,19,3.7,2
0,16,1.875,6
1,15,2.0,8
7,15,1.0,7
1,18,4.454545454545454,3
21,20,3.3,1
0,11,4.0,6
1,15,1.8571428571428568,5
25,10,2.875,8
5,21,3.1818181818181817,2
9,16,3.125,4
57,19,2.0,1
45,18,2.75,3
0,16,2.7777777777777777,4
1,14,2.0,7
5,13,3.6666666666666665,2
0,14,3.0,5
7,15,1.8888888888888888,6
3,16,2.375,8
12,13,1.0,8
3,19,1.25,4
2,19,4.818181818181818,1
35,20,3.6,3
3,14,3.7,7
0,12,3.0,6
1,15,3.2222222222222223,2
20,18,1.1428571428571428,5
1,17,3.0,4
5,19,1.5555555555555556,3
1,17,2.555555555555556,6
8,18,4.0,1
1,17,3.1,5
5,13,2.625,7
25,14,1.7142857142857142,8
0,17,3.0,2
