match_id,game_length,puuid,gold_left,last_round,players_eliminated,time_eliminated,total_damage_to_players,placement
NA1_5221158859,2134.085693359375,UxuLI7zkRe2jmb4p0DGNpEX0yHKur9h5lUxRFlFIROwS1OQ9iSDoKfur5n5WUIxb_hdc3DQ5aF0lOw,2,37,2,2120.900390625,158,1
NA1_5221158859,2134.085693359375,U0LYp-fSC5dPhmHPlDxpMehknrejsK_2FvDdU8GSk2RflGgKwPNDG_7bQc41EhN0RkoJUgOAefVS4w,6,34,1,1969.41845703125,115,4
NA1_5221158859,2134.085693359375,lBaj5_vt90eT5dxyjKRZyAplZ35fCCdhs7L-SI7c3B93sDWUXGQ5_p-gUU5hizjlj55VdSVzOfxekA,1,35,1,2038.119873046875,132,3
NA1_5221158859,2134.085693359375,Oo8cihkRqtjA3UgFwU3Tpsx2hGjrEWzXHX4nmfk6uICjSwI4I8xCNHt6LAcnjugW5PNT5x7lMKDk1w,34,30,0,1739.2542724609375,67,6
NA1_5221158859,2134.085693359375,fbNOpxnuDNH-9zhv5mwz1z2XzSJk5pQjmrbTw7i43XCmS2_F24jR0wWsOXsPiK_jtXaIuAQyrZcmpg,5,27,0,1583.6492919921875,48,7
NA1_5216182080,2003.5771484375,CVu-OMlvxO_mqMGJJTytla-_IxGnNW9xDITY9hdgNFonykViQj8l73m2Kw05cdVi06vYccZrAvcCog,0,31,1,1779.8076171875,88,4
NA1_5216182080,2003.5771484375,9mCN0at6nmvT18hgG2M83OctE85c7tiJhfXmJ9ZcMo10ut9Aj4983efRW8I-AzkYsEQM2_g-gc0y6w,1,35,2,1986.6986083984375,123,2
NA1_5216182080,2003.5771484375,6BAK4faFz0HDLpks6LwJKilh3jj-LzpQCXieQSZYPONfKFzvc4tAEaS_y53IJ-o9-zvZj-EUN4LXGA,29,28,0,1628.0975341796875,51,6
NA1_5216182080,2003.5771484375,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,16,35,2,1990.403564453125,160,1
NA1_5216182080,2003.5771484375,qLfYsu6pupKjU5pXpNyZ_3iQeceaPH1BPTme0GCdZ_5BiuAYxx2XNn7eEKOjFOAHiH2ZAjZ0LJIV5g,6,27,0,1572.3929443359375,57,7
NA1_5216182080,2003.5771484375,-rQ5Ep_GYZG2QjV9oB3GnGS494CbFg7oZWjGYLBKMW9eflCZpYHFOn0U6sUBDTiYwXMHhdcgSFKIOw,40,28,1,1636.809326171875,64,5
NA1_5216182080,2003.5771484375,gv7EzJtWaKD4ybOXDkCLGvi_SdzrtrCWci69Svqc633_NReYANjc5CdJh1FcESAnkbzXgE4IE6e_cA,0,35,0,1990.353515625,158,3
NA1_5216182080,2003.5771484375,_2HH0iiP-q2-99mAe7mk7qKn1QGiuQNfcRMqvuJiDOZZSKqZ0G5kajAmz88mBwg2geXDLZhA-VcK6w,1,27,0,1561.67822265625,49,8
NA1_5218747273,2191.23095703125,2HdH4IL2xtJRAog0ZYFCXsqemZlA85h0I7ItDZE36ArbWJ46R4Vv3FR6__c67LZJ1-mrCrlpLl2Fug,0,38,3,2177.261962890625,163,2
NA1_5218747273,2191.23095703125,G77tsNxIQpbI26hcnQ7OOGfmZtOWYKYKEmtRnHPv1FaGqanFBZMozKmJow77mCF0OU5d4FC2Cdlntw,2,27,0,1603.8450927734375,47,8
NA1_5218747273,2191.23095703125,eoED9x-A583Ad26UQ_-M-ZD4nCtoFno94DxoW9nI5X-6Eq0q-Au1ypdgJDvRdB2VsuPJvCSF-76EvQ,2,30,0,1763.9150390625,76,5
NA1_5218747273,2191.23095703125,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,0,34,1,1985.028076171875,89,3
NA1_5218747273,2191.23095703125,5ytZRjBw2aUE3pajodzjagTkRT90komWQW-HVLPvtZW2ghY8pq6tl1mRxU5o1QfwdV9hsg6n5fKGNA,43,30,0,1767.4200439453125,76,6
NA1_5218747273,2191.23095703125,nTaUVVKhPSu4xXE1xzsgdWggo4aksX65-AxRwAPZqFG7c8y8iWWrzUIzmjH1P0_vefbVK6mFlaJ_nw,12,38,2,2178.063232421875,227,1
NA1_5218747273,2191.23095703125,X1Z_JhwoOtt7esgyLI58fXatk3Jd-PtYqnUlINl5YwhfCnDMOCDYB11f7zh-phLIBPcat_66bIzS9A,0,33,1,1926.32177734375,94,4
NA1_5218747273,2191.23095703125,NzC7Av2WIGlDNhKy5htrFWXTHc-wSI2ta2lVsRr-2LXU85q7iGd_JLEGfnwqyyXhFsgjOF1Epi00Iw,0,28,0,1668.5274658203125,50,7
NA1_5220418460,2149.494384765625,G8O22skjXgZ7o53EmZUWdIp4UzrmkP2viXbxmeOvkpyau4f8Fvwa5kiOytg7zuCL_HgeXQOf3oKzVw,1,27,0,1546.8201904296875,47,7
NA1_5220418460,2149.494384765625,rUj2_Aqnvf5IHvSMhINPnSs03Q7R4orMT3vBpn1aGfIh_BWjJ4YkQpdh8Cmv0RqkwhBxXn7UhPMB4A,0,28,0,1603.3529052734375,54,6
NA1_5220418460,2149.494384765625,pzvHbou8fFuMv5rRUV1c7HcJ8JVqu-4QRLheZ5xB5-ac6c5oavxITkwRCiZ6WL0JeiAUyvl3JpXazg,0,38,1,2136.32666015625,140,2
NA1_5220418460,2149.494384765625,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,2,28,0,1605.0052490234375,62,5
NA1_5220418460,2149.494384765625,f4-pWENMWymnZg0i7D6Q3tiIASN0Ce5pzgXsuF7N3vsw0h9pZQprTFaqOfjlz9ozPX3W_Xha_2gcyA,10,34,0,1920.1751708984375,123,3
NA1_5220418460,2149.494384765625,nsFAF3lrKp7rqFE31BIuqBrPhHwPJMYdKUmmtL8JDOTuQx01x1hFWc0xDhfpC-uUyeOpcZBYwgwf1w,2,29,1,1616.7008056640625,82,4
NA1_5220418460,2149.494384765625,nTaUVVKhPSu4xXE1xzsgdWggo4aksX65-AxRwAPZqFG7c8y8iWWrzUIzmjH1P0_vefbVK6mFlaJ_nw,15,38,2,2136.32666015625,178,1
NA1_5220418460,2149.494384765625,8OljjlMVJmME4RlX0UkU1VazYrRvkSW1Iam8dCOufRBDTmmjKOm7_3M7f5Kymftkp5MuXWN5lv-fAw,2,26,0,1454.990966796875,41,8
NA1_5221793790,2248.24853515625,TTNF8zUrD5SPXdCXqsVVhIiWgV_4S6GwjzTax2qD6aHKAOw5UkU0Gv8-cAhTv5y96yIvId0DwgtpfQ,0,28,0,1719.0687255859375,58,7
NA1_5221793790,2248.24853515625,2IZeGiZp7zHNT81-3w9YYLgwU73Zt7IwfR0wjF5byBTnVYhrypl83CoNzyMXX4NZak8u6rZU8M9Z-g,1,38,2,2235.080078125,170,2
NA1_5221793790,2248.24853515625,20a1sREHhLVFGvcRLWVS07dgPCGWD9nJFoXZcwY6l8yG5_fxstteAcnG4XGBSmK6NHjkxnVGnZ7kFw,1,38,3,2235.080078125,165,1
NA1_5221793790,2248.24853515625,2Q_VzOXsn7fcnwMDAip3iug7WFZcX0rMt8gqc47Uvo1HRoL-pErRIYpUXiCryrZxLI3VMKIEyKIvFw,8,30,1,1810.1419677734375,89,6
NA1_5221793790,2248.24853515625,90-EspEkIWML36w7TTcfBVAmdi00iV2EpKXS3qtK0QDdZUO3QXbWBxrnGZak5ocyMqc7DPDal94eDA,16,26,0,1571.6146240234375,35,8
NA1_5221793790,2248.24853515625,TxqeH5m_-WHVxTG9_ygGUIeppMt-OjzBYAU50DnPswT8GabyFUaTLMv1kE9N6_2WUVSoIQxXbH1O1A,1,30,1,1806.4869384765625,88,5
NA1_5221793790,2248.24853515625,lB2WuM1iiVP1_UUIg6F6fWYoAv01hTFDmhKQ5wlxefYNbElDPVyOvOrxMDkmN5LViaWVaTAyPOAecw,1,34,0,2041.6346435546875,100,3
NA1_5221793790,2248.24853515625,T7Zb8x1X-9m-JtV_NU6OulmNVAiRnm07WhBXRjLfcOg4SqqaGAE3XnKgWMkzq-SQkqkqWSqxTNRXnw,25,33,0,1972.09765625,102,4
NA1_5221006709,2334.91748046875,WmDCEVsKiYLyFEZx_dp0oShoMK8wjgl4XR5kuHmVS60R_AbEht7Iat4NVwFH7NSyXhT2Rs99GGk1og,11,41,3,2322.24951171875,208,1
NA1_5221006709,2334.91748046875,AMob3iYnNPqftlrs340863hPFREH-awmghgnTOS17W-qpJpH0UuEQFmWxMz_VoVXTKLCzRuq_ZS97A,4,30,0,1712.5753173828125,69,5
NA1_5221006709,2334.91748046875,UxuLI7zkRe2jmb4p0DGNpEX0yHKur9h5lUxRFlFIROwS1OQ9iSDoKfur5n5WUIxb_hdc3DQ5aF0lOw,0,27,0,1553.3343505859375,39,7
NA1_5221006709,2334.91748046875,5ytZRjBw2aUE3pajodzjagTkRT90komWQW-HVLPvtZW2ghY8pq6tl1mRxU5o1QfwdV9hsg6n5fKGNA,0,41,3,2318.194091796875,174,2
NA1_5221006709,2334.91748046875,muWedXo0jN4bwepsZ9UXR2uSVRWFayXfSsXTvOaaNilb1ScuxOfrIGvXXI4OoYIJjD8lkMlhzvKOeA,1,40,0,2262.84716796875,168,3
NA1_5221006709,2334.91748046875,eOW3Povs9zAjfyvOntMgInhgha_RBeHSNEOzKGYZHPHZhHHk-Rdx0_MYrqed9zagiUh_o7Gaw-IKjQ,3,21,0,1190.076416015625,5,8
NA1_5221006709,2334.91748046875,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,1,31,1,1777.7325439453125,82,4
NA1_5221006709,2334.91748046875,y52-3ra1kJMs_x61m3TEhewQCpjTjLMOAq9jjPaK9t2ua1oFbuTwWTEvk8fkuS99bg5zr4dL9H3i-w,9,27,0,1549.879638671875,66,6
NA1_5220778011,2054.7080078125,VK9FqqxaEuNuyyRcdXUPFo72EPICXYTv48Y6DdDSpsdzidcW0AhgEWXVscXDodHdLLbMyt9tyeT7Lg,2,30,0,1752.1339111328125,76,6
NA1_5220778011,2054.7080078125,wxnAIk4VSX-chVez7pEukuQ3f27K_bYOtXwV7SmNKfTOv3BEczmUe9uuhu3ZcWZ3ZAvroOY33nMriQ,6,35,2,2042.0399169921875,157,1
NA1_5220778011,2054.7080078125,Z-jgkkhT0k9STfSPwe34KyYDLP7CGlsQ_hEjm8kd16WH6-O6AjnKvkMg8qwMghobS1Vs4pDN8j3YyA,27,27,0,1588.2637939453125,60,7
NA1_5220778011,2054.7080078125,xOAEvLUZzl0IsMOC92Sbf7ZjTieucyqB40VXbfMeeUoro8f0itLngsjaptKHjnV4FVc8iPPk5_PVkA,49,35,2,2042.0399169921875,145,2
NA1_5220778011,2054.7080078125,pRvMgiBnifDU8rMIfLp2JbWmQbNGht-ip-BABEQXtH6m6pTUZpnZhR3rPpe4Pq57doUXqlZ2AbeWiQ,9,34,0,1977.3648681640625,133,3
NA1_5220778011,2054.7080078125,qtm-jTnlYGGFR6fSYGIzHGwhQCyx6sKIpqHbK-CoYbzSWd0hmKwkjFBXfbi8LVoEtpkNpBrwUiSC5A,31,31,0,1817.316162109375,80,5
NA1_5220778011,2054.7080078125,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,4,33,1,1923.9462890625,93,4
NA1_5220778011,2054.7080078125,zdaggeXpTlbgKnBhqMRmZZFBx5RuuUOhigbNu427wmDU97WofDe2lkej6pJh3GOZRXkLFW5neYfJNQ,2,26,0,1520.0877685546875,45,8
NA1_5218772954,2166.09716796875,nsFAF3lrKp7rqFE31BIuqBrPhHwPJMYdKUmmtL8JDOTuQx01x1hFWc0xDhfpC-uUyeOpcZBYwgwf1w,3,31,0,1832.033203125,64,5
NA1_5218772954,2166.09716796875,244ikalrHRv-tcLeYVxoD-rklpragM5f4M1qEAowudA268NVcbPnDLvIa2M-2Yayd3AWKLyIcM6N_A,33,27,0,1600.265380859375,33,8
NA1_5218772954,2166.09716796875,Pz4j86ApUpq-lWRNJXIbBBvcDIM0Rd4QPoSVt2VL5z4Fda90KE_u-KZRPKbMp8mGsHa2UUsEmoOiTQ,20,37,4,2152.928955078125,185,1
NA1_5218772954,2166.09716796875,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,1,34,0,1995.608642578125,128,4
NA1_5218772954,2166.09716796875,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,4,37,2,2152.928955078125,119,2
NA1_5218772954,2166.09716796875,9mCN0at6nmvT18hgG2M83OctE85c7tiJhfXmJ9ZcMo10ut9Aj4983efRW8I-AzkYsEQM2_g-gc0y6w,1,31,0,1823.421630859375,96,6
NA1_5218772954,2166.09716796875,eoED9x-A583Ad26UQ_-M-ZD4nCtoFno94DxoW9nI5X-6Eq0q-Au1ypdgJDvRdB2VsuPJvCSF-76EvQ,1,35,2,2061.0087890625,144,3
NA1_5218772954,2166.09716796875,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,2,28,0,1668.1376953125,70,7
NA1_5218547424,2091.498046875,hcpqFWwlVmEiYSsEWruNdfaTI7_PCibQy7CREywO4-VH4QW7jG0_aX9eaxcao10ahnV6GvE-xFsREA,10,35,3,2078.32763671875,229,1
NA1_5218547424,2091.498046875,5mTEFgfZAFwqOIR8hJRGoQRfNTtFqE1_x2NnKLlJ-CvSVqUG5C7qkMpNLaexfKjaFS4ZG4F7jFB6iw,0,28,1,1662.289306640625,47,6
NA1_5218547424,2091.498046875,id7xh0xwLCQpIRX8qc8NdU0h2B7F1gZWhE6ABheXGmjCnOvMgFlZvDNef-qKkOxSc9YAgDnSeTMGUA,1,34,0,2017.855224609375,117,3
NA1_5218547424,2091.498046875,20a1sREHhLVFGvcRLWVS07dgPCGWD9nJFoXZcwY6l8yG5_fxstteAcnG4XGBSmK6NHjkxnVGnZ7kFw,1,27,0,1602.00634765625,34,7
NA1_5218547424,2091.498046875,OkwL709v_ARXf2cLioIWYYZnNnCWg69tD_4K63IxF3YEIY5BQwhkjwfA1iX9SFkxSrcAwJkfzbBrEg,0,35,1,2078.32763671875,119,2
NA1_5218547424,2091.498046875,qk9pHi3PP6xlg61eJTAJWlrRuSQw3_8Xy1UrkvKwFhMzUyl8D7I8e1ZM05ZniQh1A4eNH9CkPXfEHA,1,30,1,1756.7991943359375,73,5
NA1_5218547424,2091.498046875,J22DXqwL19yEo8IJP_vbPLte306VByZerztGMvZgW3kmqUL5RMJJK5YH0soKnW3ZAFkv4zuvJQuwAg,0,21,0,1193.2113037109375,18,8
NA1_5218547424,2091.498046875,vsEDgKF7xLCkfORgosaet9L2d8KEpDAvocIOAT7_UjnxfwArezWeVjIB2H_bJqflZNAeSqmXo9Qb2Q,1,33,1,1951.16943359375,101,4
NA1_5215694279,2179.414306640625,9v5gROi2EhhG2D7b0hUnkInTunQpqotrGkMy11Zk2k8F-fPCtPqm78GxPO3Ou8rPuwOf1QydC1JR2A,2,35,0,2079.3583984375,115,3
NA1_5215694279,2179.414306640625,wtD5XlFZsOjfckNOAaGgE914rCfmgXrahJcmi1WvETKqJuQcTV-E6i8j4t1udgnl12q-obYnv5Fqlw,41,28,0,1675.72119140625,65,7
NA1_5215694279,2179.414306640625,u6RwYJCPKcSQTv90O4Pjug_XPjG8BhZRO0FnMLBCUBvBhUAVCbBZN_f1HjGEUtmRRPMZSQPzwyfunA,1,35,1,2089.572265625,123,4
NA1_5215694279,2179.414306640625,NQN8ERYmBXpoFJcTEdhVPw0ydCEvPlT_fFp0OBauJiHpG75Z4PUu1Ur3Sx99PH2aSw31I8-xNOFkHg,35,37,4,2166.84716796875,180,1
NA1_5215694279,2179.414306640625,ldEqv22wC68ucVrtJMhhC-WPK26HCzNuo573ZVOABv7G02ENpIHm5n0c9rnIdbYAGCNvJNNu7YEA-g,2,33,0,1949.87548828125,93,5
NA1_5215694279,2179.414306640625,Gns9pnk7C_RtdxvjB7ku3GVHZPW_UNzswDaZWcpizA1fgkB6WVTj42-SaRlNxGVMxsb592rbZtUc2g,4,37,2,2166.84716796875,133,2
NA1_5215694279,2179.414306640625,BRe6yT6BwM8rAsUw9-9qegrrqojPybhRBVHOzJnd-sSJeOBjfxTBWKoNr6YqGrekbEFhlcA3UBh6tA,0,33,0,1955.28271484375,88,6
NA1_5215694279,2179.414306640625,JxeFsojnjvePfarnHukh9T3ibsZRJqVtdsMguXIFnTUV-AnLob-aCop0SXu0ibWNq7LoMkHXLXOAyQ,0,27,0,1607.387451171875,45,8
NA1_5219223561,2231.730712890625,so7XReAKaPUbI7fjdtbXJPQ-8PsV7W7sVzGO3VfmFS0n49YwxmOYxLJLiPJRuRpANIUApZp2dpSIWQ,2,38,3,2218.55029296875,202,1
NA1_5219223561,2231.730712890625,53jIdKNvUpS44nPq-ssJF3USDo5qELmoszUXdRFAD6DfchRpXbQBQhyxPNxy_PA2WEgLE6BlcsecfA,0,24,0,1470.1070556640625,27,8
NA1_5219223561,2231.730712890625,pO-MxqV-72HVH7yX9IrXNG6UsPb6LUKMwsG7ud6V9nRF80AbwLP7NZcLVihN3KJzAtZeh_SzAxt0GA,1,38,2,2218.55029296875,154,2
NA1_5219223561,2231.730712890625,2g_9hfuRFhzVqGAGDYePjm83xcxX-xRW53Psqz-spNEiQJsIcvPUDcJ7QDLP2W7ZmzreXNPdKrz3_g,17,27,0,1645.852783203125,55,6
NA1_5219223561,2231.730712890625,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,6,35,1,2081.524169921875,122,3
NA1_5219223561,2231.730712890625,Mb9FqqXCWRrCw1nQlhgl5GXhMw2Wg8jtvby0_uJwfl7Pjb1qxMIhyB5SNZrJlaXfl0BUwHNrKMSXnA,26,27,0,1646.1531982421875,54,7
NA1_5219223561,2231.730712890625,JxeFsojnjvePfarnHukh9T3ibsZRJqVtdsMguXIFnTUV-AnLob-aCop0SXu0ibWNq7LoMkHXLXOAyQ,0,28,0,1717.3988037109375,80,5
NA1_5219223561,2231.730712890625,4TO9Eav0vwW1nkEuLfXnxfAbC77oRF5_wyuTc4yqtyhhNcAhhd9qKoRgZLLZEWyqer0YrsqAwJujdA,1,34,1,2028.6558837890625,118,4
NA1_5221679633,2267.843505859375,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,1,40,3,2255.476806640625,177,1
NA1_5221679633,2267.843505859375,BXXGrNy5ExLBze1Ol1xz72_ikyaaczMlLiCsKDLuLwEcP1k97lG9qj-5CuSzZAvGUGkBM6Y2NHR-tA,26,40,1,2255.476806640625,163,2
NA1_5221679633,2267.843505859375,UxBwnWvvSkewvQ7jIc1bUm2SEQnbm79T1W_BaEmZAJHIsy9gkVbx0HrTZ0fQlOt03G1l31mMSk6UHg,1,27,0,1563.0850830078125,46,8
NA1_5221679633,2267.843505859375,iuB-yTyUKQ9HC_UvGdvO7W3b2VBBaaHZNhkaJ1ZdU8rw5u72ug80tS0Bv_zEBl9tVZQsUrjxxymjxA,2,30,0,1712.2420654296875,75,5
NA1_5221679633,2267.843505859375,IGrUD-DARwNYZy6feXWdljC6-VskhY97y6z5wSYnmSi2AHyVa6zDbmFnsApurkx5sV0EshcJjjEBwg,0,37,0,2099.211669921875,123,3
NA1_5221679633,2267.843505859375,ojrG99F5rOQI374K4UqXGEOI_f1FR5VlMC9n-CqzBihcPfUGRgdoTK7carqbCkZeDgB1g1KPkXtmPw,2,28,1,1618.00634765625,60,7
NA1_5221679633,2267.843505859375,6xpCwx9nO0KuzCRcFHDXcLnvN-4ZG89taBFNHs_-aMUVnNH6DkH6bbGUJY0TfF6eEf5FQwC9EvS4tQ,0,31,0,1789.326171875,96,4
NA1_5221679633,2267.843505859375,xJ91zojYjFdqqzi_ZxJfVYJeJqL9qkHhw0UN1sdFOhdTj3Ch6G6RsNbzrLex4GglnC4N8-9kzxPbKg,0,28,0,1618.857421875,63,6
NA1_5217619640,2307.79296875,H0K-JKRZo1O9YjfgETnQZ3_36_dbkeF78srdPT2IChb3QK4NfE8eGuT6LXMvl7bUCjHl8DB3tyInfg,2,27,0,1603.47216796875,38,8
NA1_5217619640,2307.79296875,H3_qXGaJTCPHPQ7o43CWyK_wQ9HwfKxsgyS-VG48zPkP0xtcDd1vLqup-5DrnO2Q6zgn9tM-pmAMbg,24,33,0,1918.418701171875,105,5
NA1_5217619640,2307.79296875,M2UwCqAI12MYTYuFM5VYQcobMIbAo2_mBt4cdlXI1pAW0nQ4AjC7Q2glBUeKjZdQ3dKr2O7P00vt9g,2,27,0,1587.80126953125,41,7
NA1_5217619640,2307.79296875,BD-_eue1ZpMkvzt7IhPrrH2utX3kJrWDmaHbINpWyIxk29bgCJX_AaIw3YVflRRVN83NnyVJdymgRw,5,38,2,2201.487060546875,132,3
NA1_5217619640,2307.79296875,UK7SD8_wzHLBaACVZg9wwnVL4a7nryv189z5HOfcRj5NwXduOZ1XpvY0aSDDaq0dlBO_JnfCrs7UIw,1,34,1,1989.8536376953125,99,4
NA1_5217619640,2307.79296875,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,5,30,1,1754.77783203125,70,6
NA1_5217619640,2307.79296875,09oD2tyjXp0kZXvJM9TzOkKLyGbXORcgrC1PnEii-CYN0kbG4R5lZMG0DdXSL7niiD4w_-3rnDTu6g,7,40,1,2294.58837890625,157,2
NA1_5217619640,2307.79296875,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,2,40,2,2294.58837890625,195,1
NA1_5216218789,1978.08642578125,kDbdMhe0ZrOpuT6e_mAaqvKtLpaL8rMJ2mKCr3cFchuhzXsBxV9W3cFb_O9ov-OC618SQi9YTPa25Q,15,30,0,1736.2294921875,82,7
NA1_5216218789,1978.08642578125,MICYFi9f9qBIA5Qnrai5KxN3pFe9Vmd8FlL7BHmTXjjEMGFu99RPajgk6Ut6QlnPeVGdi-yyPjDd8w,4,34,1,1964.918701171875,142,2
NA1_5216218789,1978.08642578125,SENMFL8uTPjdBUd11Dj6tumlbqkqgCDeVDm8vgsNCKpnOBVZbSE27zKzOL3MIlGjIeTxT6WliOtUfg,2,33,0,1897.50439453125,81,4
NA1_5216218789,1978.08642578125,TMmSklhP3xHAPZCwsw1lHAEL4bMCIzzvHUX4yaqkQormkKrpsUjK0fBh4gsaNLFCGI9c4PwHR60L2A,2,34,3,1964.918701171875,183,1
NA1_5216218789,1978.08642578125,9Gf8iasA3NHd8D6iwDFGsY_q_OYMI2jgyvPSoDYKL_NkM85wcqAQwd8_mzV9PJMPGyufV00iwzjdWw,20,27,0,1581.5980224609375,29,8
NA1_5216218789,1978.08642578125,rU8_hMjkPzZoO2s7yGqGCE3Gs5nMXKqFYaZq2PeWMgJnGTapgxAE9jL8PeFV5gfiU2RdIE1yWgj2VA,0,31,0,1806.2933349609375,95,5
NA1_5216218789,1978.08642578125,fzdTkwZ41mHX1yxSX5pGCFQ0gFJmnXRCJpYZ_81U2dHicssTFoTcXfkbMgYHTKdiZwTFYD58iAznLA,10,33,1,1902.2607421875,99,3
NA1_5216218789,1978.08642578125,7lX5tvckRhHatX9W6YqbVNBUsMmOv-068mGgSPdAxd_Js1NwJ2YuS2ahOyyDKwKVOUbTGzheOZUatQ,0,30,1,1738.883056640625,81,6
NA1_5212349772,1987.23974609375,-SLKn5-gxS91LKHC5Mhtq8dJ7uQy1ANtFJMK8litoEdd4sQ3MG6F2SDEG8vhmcpgzCp6dOotn9JlUQ,49,35,1,1972.7703857421875,118,2
NA1_5212349772,1987.23974609375,XfI94xJGmBZpZ1Fieh_l_v1mBbEcM8mHZmpS5fr5R-dfbtrsntPtNk_l-Pv8C3GifDpYH-C4l-P5Qg,1,26,0,1464.0130615234375,46,8
NA1_5212349772,1987.23974609375,kCHqQgHWXBWQAI9lyZVtVRAYShNza-lh5tLNNfTGVp5zlP1gmAWc8ASWQfjVxhMIR70Mtc1H1SsQIA,0,28,0,1587.54296875,71,7
NA1_5212349772,1987.23974609375,244ikalrHRv-tcLeYVxoD-rklpragM5f4M1qEAowudA268NVcbPnDLvIa2M-2Yayd3AWKLyIcM6N_A,56,33,0,1833.4034423828125,94,4
NA1_5212349772,1987.23974609375,MACNRknTPOkxiQOuzLi8YlHV4xofHUMa9GjjSZeYGgyG32oyw-3GpbVQNKtuJ7b_8w4AzTphEIOkrA,32,35,3,1974.02197265625,168,1
NA1_5212349772,1987.23974609375,rUj2_Aqnvf5IHvSMhINPnSs03Q7R4orMT3vBpn1aGfIh_BWjJ4YkQpdh8Cmv0RqkwhBxXn7UhPMB4A,1,34,2,1908.1866455078125,108,3
NA1_5212349772,1987.23974609375,OsCD5LlP8-NI0vSTYSbnlVhzwzR71oHcYvM77sWprbhnhXTgSIYhsLLUNm4HVapiy1WfNWAg3MnR1g,4,33,0,1848.8148193359375,87,5
NA1_5212349772,1987.23974609375,VK9FqqxaEuNuyyRcdXUPFo72EPICXYTv48Y6DdDSpsdzidcW0AhgEWXVscXDodHdLLbMyt9tyeT7Lg,0,30,0,1678.608642578125,71,6
NA1_5221615744,2135.61572265625,Hmd36q51HEzNVat0Xphq8BuIGjpUbfNyytL4owJHFykl6uYyhLR37XTyqEMME-jqEA-tgQGZrBMmeg,6,28,0,1668.3084716796875,48,7
NA1_5221615744,2135.61572265625,2g_9hfuRFhzVqGAGDYePjm83xcxX-xRW53Psqz-spNEiQJsIcvPUDcJ7QDLP2W7ZmzreXNPdKrz3_g,0,27,0,1592.4580078125,50,8
NA1_5221615744,2135.61572265625,z4jaLYAo1sgvo3seiJ9ufnfOaBAX3nOk6lC34kd7zMWUghdjiC_rQWgKXJmFwr2o6pXVTwpKNUV1gQ,1,37,2,2099.221435546875,147,3
NA1_5221615744,2135.61572265625,mxpmD_57Oh_aBfNbhNZcj5edhgPcyNc_EBH053T2xd0lS1QWdcTFJO10fsxX69bUKKUrrfTnoXAvUg,1,34,0,1987.3970947265625,100,4
NA1_5221615744,2135.61572265625,AypW6DBZcq88edZm3SNrstsAhKLCwsaADHZP1w4HGE_wM-KcdZ_NL0Ym1C1GhSgz5ZtHOFKvb4ssnQ,0,28,0,1677.020263671875,45,6
NA1_5221615744,2135.61572265625,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,9,38,1,2122.4462890625,175,2
NA1_5221615744,2135.61572265625,pIhUJiOHrSiaemOwMjckG1zOemNQRigK2dBMjojvzwSuPvEEnsOeUbeRK4lQ33fLeC7wnS6olyAd0A,7,30,0,1761.7366943359375,80,5
NA1_5221615744,2135.61572265625,vj7_ipIGYiZM0u8e1Xg0m2af-8WhA-C8mstyLJlxLEj6VFRBLCVutEtEdAPxWwc4YyuJQvWrR90AUg,18,38,2,2122.4462890625,140,1
NA1_5212578573,2250.480712890625,ojasWUcRnDaIDlnG7M7myQmwMVPJicteayIW50tDWJA5W1PXFzB1qTUcHE-IB3HG5ef0-76k1s64_A,1,27,0,1626.5361328125,47,8
